!Default Powder Pattern; NEUTRONS:  => lambda,Ls,Gs:  1.2700 9980.0 9980.0
    1.0000    0.0500  140.0000
        183.9960        186.4845        188.5101        189.5679        189.6910        189.2793        188.6903        187.9657
        186.8171        184.8109        181.6553        177.4241        172.6541        168.3165        165.5895        165.4590
        168.3802        174.1356        181.9664        190.9006        200.0203        208.6459        216.5024        223.8980
        231.8269        241.6847        254.4958        269.9942        286.1337        299.5544        306.4142        304.2561
        293.1975        275.8598        255.7667        236.2489        219.4635        206.3638        196.9999        191.0129
        187.8936        187.0978        188.1017        190.3973        193.4350        196.4913        198.7492        199.5703
        198.8219        196.9642        194.9340        193.7625        194.0330        195.5974        197.6579        199.1105
        199.0185        196.9715        193.1784        188.3322        183.3679        179.1342        176.1709        174.6280
        174.3873        175.2757        177.1678        179.9172        183.2705        186.8064        190.0083        192.4962
        194.1959        195.3124        196.1403        196.8479        197.3427        197.3037        196.2991        193.9993
        190.4377        186.1151        181.8637        178.7421        177.5598        178.6419        181.6615        185.7128
        189.5950        192.2897        193.3229        192.8667        191.5402        190.0295        188.8168        188.1232
        187.9886        188.3458        189.0551        189.8888        190.6176        191.1781        191.6841        192.3076
        193.1141        193.9819        194.7010        195.1167        195.1589        194.8232        194.1522        193.1178
        191.5662        189.3264        186.3286        182.6526        178.5496        174.4334        170.8472        168.4166
        167.6881        168.9527        172.1093        176.5947        181.4956        185.8418        188.9086        190.4243
        190.6556        190.2478        189.9666        190.4725        192.1269        194.8299        198.0348        200.9531
        202.8877        203.5361        203.0755        201.9598        200.5770        199.0029        196.9793        194.2216
        190.8071        187.2922        184.5135        183.2347        183.7703        185.8573        188.7992        191.7304
        193.8419        194.5407        193.5592        191.0439        187.5714        183.9993        181.2251        179.9500
        180.4055        182.2459        184.7568        187.1883        188.9986        189.9922        190.2753        190.1032
        189.7508        189.3940        189.0673        188.7281        188.3651        187.9934        187.6565        187.4445
        187.4307        187.5700        187.6436        187.2845        186.1595        184.1886        181.6346        179.0129
        176.9030        175.6912        175.4126        175.7650        176.2349        176.2507        175.3564        173.3391
        170.3103        166.7708        163.5895        161.8051        162.2733        165.3367        170.6488        177.2677
        183.9850        189.7032        193.7397        195.9404        196.5846        196.1357        195.0535        193.7091
        192.3328        191.0610        190.0436        189.4874        189.6194        190.6618        192.7699        195.9580
        200.0262        204.4740        208.5013        211.2194        211.9644        210.5038        207.1164        202.4862
        197.4064        192.4536        187.8924        183.7233        179.8264        176.0945        172.5236        169.2968
